date,city,temperature_c,humidity_pct,wind_kmh,rainfall_mm,condition
2025-01-02 06:00:00,Bangalore,14.2,33,8.5,7.0,Cloudy
2025-01-02 06:30:00,Ahmedabad,37.2,66,28.5,17.4,Rain
2025-01-02 07:00:00,Chennai,28.5,35,18.7,9.5,Haze
2025-01-02 07:30:00,Hyderabad,34.7,42,17.6,1.1,Windy
2025-01-02 08:00:00,Kolkata,26.6,64,36.7,1.0,Rain
2025-01-02 08:30:00,Jaipur,17.0,85,25.4,3.3,Rain
2025-01-02 09:00:00,Jaipur,22.4,50,35.8,4.5,Rain
2025-01-02 09:30:00,Delhi,40.0,49,34.5,0.6,Drizzle
2025-01-02 10:00:00,Lucknow,30.0,77,24.5,10.2,Rain
2025-01-02 10:30:00,Delhi,10.9,91,11.4,9.4,Thunderstorm
2025-01-02 11:00:00,Kolkata,10.6,53,31.0,14.9,Cloudy
2025-01-02 11:30:00,Mumbai,17.4,83,5.7,16.0,Thunderstorm
2025-01-02 12:00:00,Ahmedabad,14.5,51,8.0,17.5,Rain
2025-01-02 12:30:00,Kolkata,28.7,37,20.5,11.2,Rain
2025-01-02 13:00:00,Bangalore,40.5,37,2.1,13.4,Windy
2025-01-02 13:30:00,Delhi,40.0,69,32.8,14.1,Rain
2025-01-02 14:00:00,Hyderabad,12.3,55,2.6,5.0,Fog
2025-01-02 14:30:00,Mumbai,11.8,82,34.7,14.0,Windy
2025-01-02 15:00:00,Lucknow,32.6,65,7.9,4.8,Fog
2025-01-02 15:30:00,Hyderabad,39.2,29,37.5,5.5,Fog
2025-01-02 16:00:00,Mumbai,23.0,39,38.6,5.6,Fog
2025-01-02 16:30:00,Kolkata,21.6,29,1.1,3.9,Cloudy
2025-01-02 17:00:00,Jaipur,36.1,52,38.8,4.5,Fog
2025-01-02 17:30:00,Ahmedabad,25.0,86,38.9,8.6,Thunderstorm
2025-01-02 18:00:00,Delhi,25.3,79,15.7,8.8,Haze
2025-01-02 18:30:00,Kolkata,12.9,85,3.7,4.3,Windy
2025-01-02 19:00:00,Chennai,16.8,95,21.0,5.4,Fog
2025-01-02 19:30:00,Mumbai,39.7,54,15.6,11.5,Drizzle
2025-01-02 20:00:00,Pune,33.7,74,1.7,15.1,Windy
2025-01-02 20:30:00,Mumbai,24.2,40,22.4,5.0,Fog
2025-01-02 21:00:00,Chennai,24.9,37,38.5,5.2,Drizzle
2025-01-02 21:30:00,Bangalore,36.1,73,37.9,19.3,Cloudy
2025-01-02 22:00:00,Delhi,38.0,49,6.2,14.8,Haze
2025-01-02 22:30:00,Hyderabad,10.1,51,10.2,10.0,Windy
2025-01-02 23:00:00,Delhi,15.6,53,8.4,5.6,Fog
2025-01-02 23:30:00,Delhi,36.5,27,17.0,5.8,Cloudy
2025-01-03 00:00:00,Bangalore,34.8,56,13.3,16.9,Sunny
2025-01-03 00:30:00,Hyderabad,24.9,82,24.6,16.4,Rain
2025-01-03 01:00:00,Delhi,22.7,36,10.7,1.3,Cloudy
2025-01-03 01:30:00,Ahmedabad,43.9,69,21.0,5.4,Rain
2025-01-03 02:00:00,Kolkata,21.7,34,16.4,5.7,Sunny
2025-01-03 02:30:00,Mumbai,35.3,46,22.4,12.6,Windy
2025-01-03 03:00:00,Mumbai,27.3,43,14.6,14.9,Cloudy
2025-01-03 03:30:00,Bangalore,20.0,71,8.9,17.9,Drizzle
2025-01-03 04:00:00,Mumbai,20.2,95,32.5,7.0,Fog
2025-01-03 04:30:00,Delhi,32.4,39,4.4,17.0,Fog
2025-01-03 05:00:00,Pune,11.2,74,38.7,1.0,Windy
2025-01-03 05:30:00,Bangalore,15.6,46,7.4,18.5,Haze
2025-01-03 06:00:00,Pune,25.2,39,33.5,4.0,Windy
2025-01-03 06:30:00,Chennai,38.6,87,28.7,5.4,Fog
2025-01-03 07:00:00,Kolkata,34.2,64,9.3,16.8,Cloudy
2025-01-03 07:30:00,Delhi,23.5,72,32.1,3.8,Windy
2025-01-03 08:00:00,Delhi,10.9,93,15.5,17.9,Cloudy
2025-01-03 08:30:00,Lucknow,20.8,68,26.2,12.1,Drizzle
2025-01-03 09:00:00,Hyderabad,34.4,61,36.7,13.4,Thunderstorm
2025-01-03 09:30:00,Pune,29.6,73,5.9,20.0,Drizzle
2025-01-03 10:00:00,Jaipur,30.5,68,30.8,14.1,Drizzle
2025-01-03 10:30:00,Ahmedabad,10.1,58,11.7,16.3,Sunny
2025-01-03 11:00:00,Jaipur,17.4,38,30.6,16.6,Haze
2025-01-03 11:30:00,Pune,14.5,82,39.3,1.7,Thunderstorm
2025-01-03 12:00:00,Hyderabad,20.0,78,14.6,9.0,Rain
2025-01-03 12:30:00,Mumbai,22.7,88,29.6,4.7,Windy
2025-01-03 13:00:00,Hyderabad,12.4,92,9.1,7.5,Cloudy
2025-01-03 13:30:00,Pune,12.7,90,25.2,11.2,Cloudy
2025-01-03 14:00:00,Delhi,11.0,24,28.5,9.1,Sunny
2025-01-03 14:30:00,Bangalore,41.5,79,31.6,10.1,Sunny
2025-01-03 15:00:00,Mumbai,36.2,58,3.1,8.8,Drizzle
2025-01-03 15:30:00,Ahmedabad,16.7,56,12.8,20.0,Cloudy
2025-01-03 16:00:00,Ahmedabad,21.4,71,8.5,14.8,Drizzle
2025-01-03 16:30:00,Delhi,15.0,47,36.5,15.1,Sunny
2025-01-03 17:00:00,Bangalore,11.5,57,30.4,12.0,Rain
2025-01-03 17:30:00,Jaipur,39.0,78,36.5,16.2,Sunny
2025-01-03 18:00:00,Pune,19.8,94,30.6,4.8,Windy
2025-01-03 18:30:00,Ahmedabad,44.4,71,3.6,14.8,Haze
2025-01-03 19:00:00,Jaipur,10.0,83,32.6,6.0,Haze
2025-01-03 19:30:00,Ahmedabad,30.1,32,15.2,16.9,Windy
2025-01-03 20:00:00,Chennai,15.5,90,38.8,15.5,Sunny
2025-01-03 20:30:00,Kolkata,41.5,21,29.2,9.1,Rain
2025-01-03 21:00:00,Pune,32.8,25,37.5,2.5,Windy
2025-01-03 21:30:00,Jaipur,32.8,76,11.2,3.1,Rain
2025-01-03 22:00:00,Jaipur,23.1,76,35.1,14.5,Sunny
2025-01-03 22:30:00,Kolkata,20.4,21,16.0,4.8,Drizzle
2025-01-03 23:00:00,Ahmedabad,14.2,26,10.5,13.8,Sunny
2025-01-03 23:30:00,Jaipur,28.9,28,35.3,3.6,Drizzle
2025-01-04 00:00:00,Bangalore,15.3,48,25.1,5.9,Rain
2025-01-04 00:30:00,Lucknow,40.6,74,19.6,0.3,Haze
2025-01-04 01:00:00,Lucknow,18.6,86,25.9,12.3,Sunny
2025-01-04 01:30:00,Chennai,39.8,48,12.9,2.6,Windy
2025-01-04 02:00:00,Lucknow,12.7,81,38.2,1.9,Cloudy
2025-01-04 02:30:00,Lucknow,37.6,71,34.0,10.4,Thunderstorm
2025-01-04 03:00:00,Pune,42.5,62,17.5,13.2,Thunderstorm
2025-01-04 03:30:00,Mumbai,44.2,36,16.2,19.8,Thunderstorm
2025-01-04 04:00:00,Hyderabad,31.1,75,28.9,17.9,Cloudy
2025-01-04 04:30:00,Pune,39.8,48,34.1,7.6,Fog
2025-01-04 05:00:00,Ahmedabad,14.0,86,22.6,17.7,Drizzle
2025-01-04 05:30:00,Delhi,41.9,47,25.0,17.4,Windy
2025-01-04 06:00:00,Ahmedabad,24.3,95,36.7,7.4,Fog
2025-01-04 06:30:00,Hyderabad,31.7,28,38.9,1.1,Cloudy
2025-01-04 07:00:00,Hyderabad,12.6,30,8.6,4.4,Drizzle
2025-01-04 07:30:00,Delhi,38.2,80,3.1,8.8,Thunderstorm
2025-01-04 08:00:00,Ahmedabad,25.0,94,20.9,6.8,Sunny
2025-01-04 08:30:00,Chennai,44.9,55,21.9,11.0,Drizzle
2025-01-04 09:00:00,Delhi,18.9,73,11.2,8.8,Cloudy
2025-01-04 09:30:00,Jaipur,31.9,56,18.6,17.4,Rain
2025-01-04 10:00:00,Delhi,23.9,34,9.8,5.5,Drizzle
2025-01-04 10:30:00,Ahmedabad,27.5,45,39.3,2.7,Cloudy
2025-01-04 11:00:00,Lucknow,20.3,22,15.6,3.6,Rain
2025-01-04 11:30:00,Kolkata,19.6,37,38.4,19.4,Drizzle
2025-01-04 12:00:00,Ahmedabad,33.4,87,24.3,6.9,Sunny
2025-01-04 12:30:00,Pune,42.2,58,13.8,10.4,Rain
2025-01-04 13:00:00,Mumbai,17.1,65,4.8,5.2,Drizzle
2025-01-04 13:30:00,Ahmedabad,26.1,55,11.9,13.9,Drizzle
2025-01-04 14:00:00,Jaipur,12.6,87,37.7,5.7,Drizzle
2025-01-04 14:30:00,Lucknow,34.7,35,30.1,15.2,Sunny
2025-01-04 15:00:00,Kolkata,23.7,67,35.9,5.6,Sunny
2025-01-04 15:30:00,Chennai,41.7,74,26.4,18.5,Fog
2025-01-04 16:00:00,Delhi,16.5,95,1.9,0.9,Fog
2025-01-04 16:30:00,Delhi,27.1,42,26.6,17.3,Windy
2025-01-04 17:00:00,Chennai,28.0,79,5.3,12.8,Windy
2025-01-04 17:30:00,Hyderabad,17.3,38,9.0,14.7,Fog
2025-01-04 18:00:00,Ahmedabad,31.7,25,37.1,10.4,Rain
2025-01-04 18:30:00,Bangalore,43.4,59,32.9,6.0,Cloudy
2025-01-04 19:00:00,Ahmedabad,10.3,74,13.9,18.3,Sunny
2025-01-04 19:30:00,Bangalore,22.3,95,13.6,1.6,Windy
2025-01-04 20:00:00,Hyderabad,43.6,57,12.8,11.1,Thunderstorm
2025-01-04 20:30:00,Bangalore,37.6,26,17.3,5.0,Cloudy
2025-01-04 21:00:00,Delhi,27.8,52,32.8,13.8,Fog
2025-01-04 21:30:00,Chennai,21.6,24,3.4,13.0,Fog
2025-01-04 22:00:00,Delhi,36.8,61,11.3,3.4,Drizzle
2025-01-04 22:30:00,Hyderabad,41.1,26,32.6,3.6,Cloudy
2025-01-04 23:00:00,Delhi,19.1,53,34.0,13.5,Fog
2025-01-04 23:30:00,Lucknow,19.3,42,34.4,16.3,Drizzle
2025-01-05 00:00:00,Bangalore,11.7,46,3.2,16.0,Fog
2025-01-05 00:30:00,Hyderabad,32.1,76,39.8,17.4,Drizzle
2025-01-05 01:00:00,Lucknow,25.8,38,7.3,17.5,Thunderstorm
2025-01-05 01:30:00,Jaipur,12.6,47,30.3,13.4,Haze
2025-01-05 02:00:00,Mumbai,38.2,69,32.7,16.9,Drizzle
2025-01-05 02:30:00,Ahmedabad,36.5,30,30.4,2.1,Fog
2025-01-05 03:00:00,Bangalore,17.2,83,26.1,18.3,Haze
2025-01-05 03:30:00,Ahmedabad,27.3,71,33.5,14.2,Drizzle
2025-01-05 04:00:00,Delhi,26.5,89,3.1,7.0,Drizzle
2025-01-05 04:30:00,Pune,31.0,87,3.8,19.9,Fog
2025-01-05 05:00:00,Bangalore,28.1,24,27.0,3.9,Cloudy
2025-01-05 05:30:00,Pune,16.1,67,25.2,17.2,Sunny
2025-01-05 06:00:00,Pune,32.2,51,25.6,11.3,Drizzle
2025-01-05 06:30:00,Kolkata,18.3,37,2.4,6.1,Drizzle
2025-01-05 07:00:00,Delhi,22.0,66,25.7,9.1,Thunderstorm
2025-01-05 07:30:00,Bangalore,13.4,72,33.6,17.7,Sunny
2025-01-05 08:00:00,Chennai,15.4,60,25.1,4.9,Thunderstorm
2025-01-05 08:30:00,Kolkata,14.4,83,38.8,4.0,Sunny
2025-01-05 09:00:00,Chennai,22.5,43,20.1,17.5,Thunderstorm
2025-01-05 09:30:00,Mumbai,10.7,56,39.3,1.3,Sunny
2025-01-05 10:00:00,Chennai,15.0,57,23.6,18.3,Drizzle
2025-01-05 10:30:00,Mumbai,40.9,90,36.3,18.7,Fog
2025-01-05 11:00:00,Bangalore,16.2,66,17.1,15.1,Haze
2025-01-05 11:30:00,Kolkata,12.8,28,32.3,6.7,Windy
2025-01-05 12:00:00,Ahmedabad,38.2,78,26.1,14.1,Sunny
2025-01-05 12:30:00,Chennai,12.0,41,19.7,12.4,Fog
2025-01-05 13:00:00,Lucknow,15.8,44,33.9,10.5,Sunny
2025-01-05 13:30:00,Jaipur,21.5,72,24.4,3.0,Sunny
2025-01-05 14:00:00,Lucknow,14.3,54,26.2,3.4,Sunny
2025-01-05 14:30:00,Mumbai,25.0,21,21.9,7.4,Fog
2025-01-05 15:00:00,Bangalore,29.6,68,37.3,5.7,Sunny
2025-01-05 15:30:00,Ahmedabad,33.9,36,14.1,18.7,Rain
2025-01-05 16:00:00,Jaipur,14.5,77,12.4,14.4,Windy
2025-01-05 16:30:00,Jaipur,22.2,62,10.8,8.6,Drizzle
2025-01-05 17:00:00,Hyderabad,12.3,79,33.1,2.6,Drizzle
2025-01-05 17:30:00,Jaipur,22.9,67,11.9,3.4,Thunderstorm
2025-01-05 18:00:00,Bangalore,44.2,25,30.3,15.1,Haze
2025-01-05 18:30:00,Delhi,22.4,31,14.6,2.4,Rain
2025-01-05 19:00:00,Bangalore,37.3,64,28.1,0.3,Sunny
2025-01-05 19:30:00,Kolkata,27.7,45,9.2,0.8,Thunderstorm
2025-01-05 20:00:00,Ahmedabad,27.4,30,3.1,7.4,Cloudy
2025-01-05 20:30:00,Hyderabad,43.3,64,13.3,13.1,Windy
2025-01-05 21:00:00,Hyderabad,35.9,52,37.5,15.3,Cloudy
2025-01-05 21:30:00,Delhi,25.2,82,5.7,17.6,Drizzle
2025-01-05 22:00:00,Delhi,11.0,62,3.6,0.7,Fog
2025-01-05 22:30:00,Mumbai,18.5,62,35.6,19.2,Drizzle
2025-01-05 23:00:00,Jaipur,33.2,80,9.4,12.0,Drizzle
2025-01-05 23:30:00,Pune,38.4,82,19.4,3.5,Thunderstorm
2025-01-06 00:00:00,Lucknow,33.5,59,11.7,8.0,Cloudy
2025-01-06 00:30:00,Mumbai,16.1,75,30.8,10.6,Haze
2025-01-06 01:00:00,Hyderabad,43.8,88,12.6,16.1,Drizzle
2025-01-06 01:30:00,Pune,12.8,90,31.5,3.2,Windy
2025-01-06 02:00:00,Ahmedabad,13.8,85,12.5,17.4,Sunny
2025-01-06 02:30:00,Bangalore,37.4,91,7.9,10.0,Cloudy
2025-01-06 03:00:00,Kolkata,22.7,32,19.2,16.1,Fog
2025-01-06 03:30:00,Lucknow,29.6,59,23.5,9.4,Drizzle
2025-01-06 04:00:00,Jaipur,10.7,58,1.3,11.2,Haze
2025-01-06 04:30:00,Hyderabad,24.4,31,34.7,16.5,Fog
2025-01-06 05:00:00,Kolkata,10.5,95,3.1,8.6,Drizzle
2025-01-06 05:30:00,Delhi,40.1,67,8.3,18.6,Sunny
2025-01-06 06:00:00,Kolkata,26.0,73,4.8,15.3,Thunderstorm
2025-01-06 06:30:00,Jaipur,16.2,71,21.8,4.4,Rain
2025-01-06 07:00:00,Lucknow,42.4,49,24.9,0.7,Drizzle
2025-01-06 07:30:00,Pune,21.1,22,15.9,13.5,Windy
2025-01-06 08:00:00,Jaipur,33.6,63,31.6,3.1,Windy
2025-01-06 08:30:00,Mumbai,27.0,50,10.9,19.9,Drizzle
2025-01-06 09:00:00,Lucknow,36.6,94,26.5,17.5,Rain
2025-01-06 09:30:00,Hyderabad,19.6,51,1.1,6.9,Sunny
2025-01-06 10:00:00,Chennai,26.8,25,31.7,10.4,Windy
2025-01-06 10:30:00,Hyderabad,33.8,73,14.5,1.0,Fog
2025-01-06 11:00:00,Ahmedabad,38.6,61,32.0,7.9,Haze
2025-01-06 11:30:00,Jaipur,44.6,85,3.3,5.7,Rain
2025-01-06 12:00:00,Delhi,18.9,51,37.1,15.2,Windy
2025-01-06 12:30:00,Hyderabad,34.7,83,18.6,17.8,Fog
2025-01-06 13:00:00,Ahmedabad,11.6,58,7.6,4.4,Rain
2025-01-06 13:30:00,Bangalore,15.3,52,20.8,0.1,Drizzle
2025-01-06 14:00:00,Delhi,25.1,75,12.6,17.9,Drizzle
2025-01-06 14:30:00,Jaipur,28.1,57,33.9,11.0,Haze
2025-01-06 15:00:00,Lucknow,39.3,70,21.4,13.4,Windy
2025-01-06 15:30:00,Chennai,39.9,60,34.4,2.4,Rain
2025-01-06 16:00:00,Chennai,17.0,84,2.6,14.4,Haze
2025-01-06 16:30:00,Jaipur,41.0,90,27.3,3.9,Rain
2025-01-06 17:00:00,Delhi,16.6,89,17.9,1.5,Cloudy
2025-01-06 17:30:00,Bangalore,43.7,44,3.2,3.5,Rain
2025-01-06 18:00:00,Ahmedabad,12.9,53,14.6,10.9,Sunny
2025-01-06 18:30:00,Lucknow,33.1,76,35.0,17.7,Haze
2025-01-06 19:00:00,Bangalore,28.3,30,25.3,12.5,Cloudy
2025-01-06 19:30:00,Delhi,25.5,83,38.3,15.3,Sunny
2025-01-06 20:00:00,Delhi,31.0,57,12.4,3.7,Rain
2025-01-06 20:30:00,Pune,12.6,92,26.7,18.8,Thunderstorm
2025-01-06 21:00:00,Chennai,18.2,83,37.0,16.9,Drizzle
2025-01-06 21:30:00,Delhi,38.4,45,5.3,0.8,Thunderstorm
2025-01-06 22:00:00,Bangalore,14.6,87,17.2,0.7,Haze
2025-01-06 22:30:00,Chennai,14.6,71,37.7,16.3,Fog
2025-01-06 23:00:00,Jaipur,38.1,42,10.8,0.4,Rain
2025-01-06 23:30:00,Lucknow,36.9,47,34.7,7.8,Thunderstorm
2025-01-07 00:00:00,Mumbai,43.6,52,24.7,5.1,Haze
2025-01-07 00:30:00,Bangalore,30.7,54,25.0,14.9,Fog
2025-01-07 01:00:00,Jaipur,23.5,47,24.2,7.3,Windy
2025-01-07 01:30:00,Lucknow,15.7,62,37.0,10.6,Rain
2025-01-07 02:00:00,Lucknow,35.0,83,20.5,14.4,Fog
2025-01-07 02:30:00,Lucknow,34.0,23,18.6,15.8,Drizzle
2025-01-07 03:00:00,Mumbai,23.9,36,2.4,17.4,Drizzle
2025-01-07 03:30:00,Ahmedabad,33.4,25,19.6,18.1,Drizzle
2025-01-07 04:00:00,Jaipur,15.4,75,20.4,3.0,Rain
2025-01-07 04:30:00,Mumbai,21.7,93,4.5,3.7,Haze
2025-01-07 05:00:00,Hyderabad,41.7,61,5.5,16.0,Thunderstorm
2025-01-07 05:30:00,Chennai,27.9,86,32.1,14.0,Rain
2025-01-07 06:00:00,Bangalore,16.7,79,39.6,10.0,Windy
2025-01-07 06:30:00,Bangalore,40.8,50,12.1,19.6,Drizzle
2025-01-07 07:00:00,Delhi,23.5,91,24.3,4.0,Cloudy
2025-01-07 07:30:00,Jaipur,20.1,24,21.8,14.9,Cloudy
2025-01-07 08:00:00,Ahmedabad,41.2,83,14.8,16.8,Fog
2025-01-07 08:30:00,Lucknow,18.7,73,16.6,3.6,Fog
2025-01-07 09:00:00,Lucknow,12.4,82,3.4,12.1,Windy
2025-01-07 09:30:00,Ahmedabad,22.7,37,37.3,6.1,Sunny
2025-01-07 10:00:00,Jaipur,16.9,57,39.6,18.5,Rain
2025-01-07 10:30:00,Jaipur,36.3,28,32.9,15.2,Sunny
2025-01-07 11:00:00,Ahmedabad,34.0,40,27.5,7.4,Drizzle
2025-01-07 11:30:00,Lucknow,14.3,59,3.9,15.4,Drizzle
2025-01-07 12:00:00,Ahmedabad,28.5,33,18.1,2.5,Thunderstorm
2025-01-07 12:30:00,Lucknow,25.9,60,22.9,11.4,Thunderstorm
2025-01-07 13:00:00,Kolkata,15.5,66,36.0,6.3,Haze
2025-01-07 13:30:00,Pune,18.6,51,3.8,11.4,Windy
2025-01-07 14:00:00,Kolkata,26.5,44,34.1,12.6,Sunny
2025-01-07 14:30:00,Pune,41.6,82,24.1,8.7,Haze
2025-01-07 15:00:00,Bangalore,17.2,60,24.5,13.8,Haze
2025-01-07 15:30:00,Kolkata,32.1,20,16.7,19.6,Haze
2025-01-07 16:00:00,Lucknow,11.9,47,3.7,18.8,Windy
2025-01-07 16:30:00,Delhi,32.4,36,12.7,17.9,Sunny
2025-01-07 17:00:00,Mumbai,14.0,23,13.4,5.8,Rain
2025-01-07 17:30:00,Jaipur,28.1,35,17.0,2.1,Thunderstorm
2025-01-07 18:00:00,Jaipur,44.6,55,27.6,1.7,Drizzle
2025-01-07 18:30:00,Kolkata,40.6,29,5.4,3.3,Haze
2025-01-07 19:00:00,Chennai,22.1,63,30.2,18.4,Rain
2025-01-07 19:30:00,Lucknow,37.9,89,6.6,14.7,Drizzle
2025-01-07 20:00:00,Ahmedabad,13.0,37,18.4,8.3,Drizzle
2025-01-07 20:30:00,Ahmedabad,33.0,42,23.1,13.7,Fog
2025-01-07 21:00:00,Hyderabad,40.1,27,18.6,2.4,Cloudy
2025-01-07 21:30:00,Mumbai,13.5,39,37.9,16.4,Windy
2025-01-07 22:00:00,Bangalore,42.3,21,33.7,11.0,Sunny
2025-01-07 22:30:00,Chennai,36.7,30,28.2,18.8,Cloudy
2025-01-07 23:00:00,Mumbai,11.8,83,28.0,18.6,Cloudy
2025-01-07 23:30:00,Mumbai,21.1,27,33.7,5.8,Fog
2025-01-08 00:00:00,Lucknow,32.7,61,16.9,3.2,Thunderstorm
2025-01-08 00:30:00,Lucknow,30.1,83,24.0,12.6,Cloudy
2025-01-08 01:00:00,Chennai,12.6,71,32.9,0.4,Drizzle
2025-01-08 01:30:00,Kolkata,34.6,50,29.9,8.7,Drizzle
2025-01-08 02:00:00,Hyderabad,36.9,68,31.6,8.1,Sunny
2025-01-08 02:30:00,Pune,16.4,90,19.1,6.3,Rain
2025-01-08 03:00:00,Mumbai,44.6,81,39.6,18.6,Thunderstorm
2025-01-08 03:30:00,Hyderabad,21.9,28,23.5,5.1,Fog
2025-01-08 04:00:00,Jaipur,44.5,31,13.1,3.3,Windy
2025-01-08 04:30:00,Lucknow,39.2,48,3.3,10.7,Drizzle
2025-01-08 05:00:00,Ahmedabad,14.4,61,2.8,7.8,Rain
2025-01-08 05:30:00,Hyderabad,32.6,41,2.8,16.7,Thunderstorm
2025-01-08 06:00:00,Bangalore,39.6,22,19.5,2.4,Drizzle
2025-01-08 06:30:00,Lucknow,16.5,27,30.4,0.5,Drizzle
2025-01-08 07:00:00,Jaipur,11.7,87,4.2,6.7,Windy
2025-01-08 07:30:00,Hyderabad,40.7,54,10.3,16.6,Windy
2025-01-08 08:00:00,Chennai,20.1,38,10.1,17.6,Windy
2025-01-08 08:30:00,Bangalore,33.5,42,8.6,8.2,Windy
2025-01-08 09:00:00,Bangalore,26.9,58,29.7,11.2,Fog
2025-01-08 09:30:00,Hyderabad,12.4,68,17.1,12.8,Thunderstorm
2025-01-08 10:00:00,Lucknow,12.3,58,10.2,1.9,Cloudy
2025-01-08 10:30:00,Bangalore,30.7,66,2.9,12.6,Thunderstorm
2025-01-08 11:00:00,Pune,10.9,43,19.9,12.2,Windy
2025-01-08 11:30:00,Chennai,16.5,76,17.7,13.8,Haze
2025-01-08 12:00:00,Jaipur,20.7,85,25.3,3.1,Rain
2025-01-08 12:30:00,Lucknow,10.9,85,6.0,3.9,Drizzle
2025-01-08 13:00:00,Lucknow,18.6,83,39.6,18.3,Fog
2025-01-08 13:30:00,Kolkata,31.5,31,37.2,7.6,Fog
2025-01-08 14:00:00,Pune,39.6,27,33.9,1.6,Drizzle
